Isabela Carvalho,9.4,7.3,7.3
Mariana Rodrigues,8.0,9.3,9.5
Camila Silva,8.0,8.6,8.6
Sofia Silva,6.4,5.3,7.5
Aline Oliveira,8.1,7.4,6.3
Mariana Lima,5.1,9.3,6.1
Carlos Lima,5.6,8.3,6.2
Ana Ribeiro,5.7,5.4,6.9
Guilherme Ribeiro,9.1,9.3,9.8
Maria Souza,7.2,9.8,8.1
Ana Almeida,7.4,7.2,6.4
Joao Pereira,6.7,8.8,9.6
Aline Oliveira,5.5,7.7,5.2
Juliana Martins,5.6,6.5,8.1
Camila Oliveira,7.7,8.8,7.1
Juliana Moura,5.8,7.4,7.6
Mariana Martins,7.0,8.4,7.1
Pedro Silva,8.6,9.5,7.0
Maria Souza,5.1,8.4,5.9
Aline Nascimento,5.7,7.5,9.9
Aline Silva,7.7,5.7,9.2
Carlos Martins,7.6,6.8,9.2
Ana Moura,5.6,7.8,9.9
Felipe Moura,6.6,9.8,9.4
Felipe Carvalho,8.4,6.5,6.2
Felipe Oliveira,9.4,5.7,9.2
Mariana Ferreira,7.8,8.1,5.3
Sofia Souza,8.3,8.4,9.2
Maria Santos,5.1,9.3,9.4
Rafael Ribeiro,7.9,8.9,8.9
Joao Silva,5.7,9.6,8.7
Mariana Almeida,6.5,8.1,7.9
Rafael Silva,9.1,8.6,6.3
Sofia Rodrigues,5.4,6.8,7.3
Carlos Santos,9.6,5.2,6.4
Aline Almeida,6.6,7.4,8.5
Rafael Silva,9.5,6.5,6.2
Carlos Souza,5.0,9.3,9.4
Joao Souza,8.4,6.7,7.0
Felipe Costa,9.0,8.9,8.9
Pedro Silva,7.6,7.7,8.4
Camila Nascimento,6.5,9.0,9.1
Ana Rodrigues,8.3,8.3,7.1
Pedro Silva,7.9,8.9,7.8
Felipe Souza,9.5,6.2,5.8
Aline Ribeiro,5.9,7.4,8.2
Juliana Almeida,9.8,5.7,8.8
Ana Carvalho,5.3,5.6,8.2
Felipe Souza,8.1,7.8,9.1
Aline Nascimento,8.8,6.8,9.0
Camila Moura,7.7,8.9,6.4
Ricardo Lima,7.4,9.2,5.8
Maria Silva,9.8,5.0,5.9
Guilherme Costa,7.4,8.0,9.1
Sofia Costa,6.9,7.3,7.3
Ana Almeida,9.6,9.5,9.9
Camila Rodrigues,6.4,6.6,6.7
Aline Oliveira,8.7,6.7,7.2
Mariana Martins,7.5,6.4,6.1
Rafael Nascimento,6.9,6.2,8.8
Mariana Rodrigues,9.7,7.4,7.8
Pedro Martins,9.8,8.9,5.3
Aline Pereira,7.6,6.0,9.6
Joao Ribeiro,7.8,6.5,7.7
Rafael Rodrigues,8.2,8.1,8.0
Ana Santos,5.3,5.2,7.3
Camila Almeida,6.6,6.8,8.5
Sofia Ferreira,9.2,6.8,9.1
Aline Martins,9.6,8.9,10.0
Aline Pereira,9.7,8.4,9.9
Isabela Almeida,8.3,9.9,5.4
Felipe Carvalho,6.2,5.2,6.6
Guilherme Nascimento,7.6,9.7,5.8
Ricardo Santos,8.1,9.4,6.6
Mariana Ribeiro,5.5,6.7,5.5
Sofia Oliveira,7.2,6.1,9.4
Mariana Almeida,7.7,6.1,9.3
Joao Martins,9.9,5.7,5.7
Camila Pereira,9.6,6.6,9.7
Carlos Lima,5.5,9.6,8.1
Mariana Martins,7.1,6.3,8.1
Sofia Pereira,9.6,6.0,7.6
Lucas Ferreira,7.7,7.0,5.8
Felipe Carvalho,8.9,8.9,7.5
Rafael Costa,9.6,9.8,5.6
Joao Ferreira,9.7,8.2,6.7
Isabela Rodrigues,7.6,6.9,6.5
Maria Martins,6.6,5.2,7.7
Ana Souza,6.9,6.1,8.3
Carlos Oliveira,8.5,7.1,8.3
Felipe Ribeiro,8.9,7.8,8.6
Lucas Martins,9.0,5.9,5.1
Rafael Silva,9.7,8.5,8.4
Juliana Silva,10.0,9.3,7.6
Mariana Rodrigues,9.8,7.4,9.7
Juliana Costa,6.9,7.8,8.4
Mariana Carvalho,8.3,9.4,7.1
Juliana Lima,6.9,6.2,6.2
Pedro Souza,5.4,6.3,6.4
Joao Carvalho,8.6,9.6,9.6
Lucas Carvalho,7.5,5.2,9.8
Aline Almeida,8.5,8.5,5.8
Camila Almeida,9.0,6.7,9.2
Aline Ribeiro,6.3,5.0,8.7
Guilherme Nascimento,7.7,8.5,5.0
Sofia Lima,7.2,5.3,9.6
Guilherme Rodrigues,6.5,8.1,7.6
Joao Silva,6.6,7.7,9.1
Sofia Oliveira,9.0,5.8,5.7
Maria Santos,7.7,9.9,8.8
Mariana Souza,6.5,5.4,5.7
Maria Moura,8.2,9.4,5.8
Carlos Ferreira,5.2,5.6,9.3
Mariana Nascimento,5.5,8.3,5.7
Ricardo Santos,6.2,5.0,10.0
Guilherme Ribeiro,8.2,5.1,5.3
Joao Silva,5.3,6.0,7.9
Juliana Ferreira,6.7,5.2,7.3
Guilherme Ferreira,9.1,7.2,10.0
Isabela Silva,5.3,8.0,6.4
Lucas Martins,9.8,9.0,6.0
Felipe Rodrigues,9.4,8.4,8.1
Pedro Carvalho,5.2,9.8,7.4
Joao Carvalho,6.2,9.0,9.4
Juliana Rodrigues,7.9,8.4,5.4
Ana Souza,8.7,9.6,6.3
Ana Ferreira,7.2,7.4,7.4
Ana Souza,5.4,7.7,5.3
Rafael Silva,6.4,6.3,5.3
Sofia Souza,9.6,7.6,9.5
Aline Nascimento,8.2,7.9,6.9
Felipe Ribeiro,9.7,9.6,7.2
Felipe Silva,8.3,8.7,7.2
Guilherme Pereira,7.1,6.2,5.1
Rafael Almeida,5.4,8.2,9.1
Guilherme Lima,6.7,8.7,8.5
Mariana Nascimento,7.0,7.7,8.7
Aline Gomes,8.3,9.1,5.4
Juliana Silva,8.4,6.3,9.1
Ana Martins,7.8,8.8,10.0
Ana Lima,7.9,5.3,8.0
Isabela Gomes,9.5,6.4,9.8
Felipe Lima,7.3,8.3,7.7
Joao Nascimento,8.5,5.9,8.8
Ricardo Martins,7.0,9.7,7.5
Carlos Santos,5.7,8.0,6.6
Maria Martins,6.3,9.4,8.3
Sofia Santos,6.4,8.3,5.0
Rafael Lima,5.4,8.2,5.5
Aline Silva,6.8,7.5,7.7
Aline Martins,9.3,5.1,6.2
Sofia Gomes,9.3,9.8,6.7
Ricardo Silva,5.4,7.3,8.6
Felipe Carvalho,7.0,8.2,8.0
Ricardo Souza,7.7,6.8,8.3
Lucas Pereira,8.6,8.2,8.7
Joao Carvalho,9.5,7.9,7.2
Felipe Rodrigues,9.8,8.3,6.7
Mariana Lima,8.7,9.2,10.0
Maria Gomes,9.6,9.4,8.8
Rafael Oliveira,6.7,9.7,6.9
Pedro Pereira,7.8,7.5,6.4
Maria Santos,6.5,5.3,8.2
Isabela Martins,9.9,9.3,9.5
Sofia Costa,5.3,8.3,6.1
Sofia Silva,5.4,7.9,9.2
Aline Silva,6.4,8.4,5.5
Isabela Pereira,6.4,7.2,9.7
Guilherme Gomes,8.5,9.3,9.6
Isabela Gomes,5.7,7.4,8.6
Maria Costa,8.2,7.7,6.1
Ana Oliveira,9.9,7.6,9.9
Camila Nascimento,5.2,5.6,7.9
Ricardo Nascimento,6.5,8.4,8.0
Carlos Santos,6.9,9.1,9.8
Aline Nascimento,8.6,6.5,8.1
Carlos Pereira,5.6,6.0,6.4
Mariana Souza,5.3,6.8,5.1
Rafael Martins,7.7,6.4,7.5
Rafael Carvalho,6.8,7.4,9.4
Sofia Almeida,5.5,5.1,5.2
Aline Souza,9.7,5.4,9.2
Carlos Ribeiro,6.0,9.4,5.3
Pedro Ferreira,7.3,9.6,5.9
Maria Rodrigues,7.6,5.9,7.7
Pedro Pereira,7.4,8.0,5.7
Lucas Rodrigues,9.3,9.0,9.0
Joao Rodrigues,7.0,8.7,6.3
Felipe Rodrigues,9.8,6.4,7.8
Felipe Ribeiro,5.1,8.8,9.3
Ricardo Santos,7.4,9.8,5.8
Mariana Moura,6.1,9.3,7.1
Camila Nascimento,5.1,6.8,6.7
Pedro Ferreira,8.3,6.5,6.5
Lucas Pereira,9.2,7.3,6.0
Aline Costa,7.9,7.2,8.8
Carlos Silva,7.7,6.4,9.6
Joao Ribeiro,8.1,8.5,7.6
Joao Ferreira,7.5,5.6,6.7
Sofia Souza,7.0,9.5,7.0
Ana Santos,7.6,6.7,8.8
Lucas Nascimento,7.9,6.1,6.7
Rafael Silva,5.3,8.3,9.6
Lucas Lima,7.5,7.7,9.8
Lucas Almeida,8.8,5.6,6.4
Aline Ferreira,8.7,6.2,5.2
Juliana Carvalho,7.3,5.9,5.0
Sofia Silva,9.4,6.0,5.1
Isabela Souza,8.0,8.5,6.3
Ana Oliveira,8.2,8.0,5.1
Juliana Nascimento,8.3,6.0,9.8
Ricardo Carvalho,5.9,6.3,5.5
Lucas Nascimento,8.1,6.6,7.6
Joao Nascimento,5.9,7.9,5.5
Mariana Moura,9.5,8.6,6.4
Guilherme Ferreira,9.7,7.3,6.9
Camila Ribeiro,6.3,6.4,9.4
Mariana Costa,5.1,8.1,5.8
Carlos Moura,9.4,6.0,9.3
Camila Moura,6.3,6.0,7.9
Pedro Nascimento,7.7,8.9,9.8
Ricardo Ferreira,6.3,8.4,5.8
Camila Almeida,9.6,7.4,8.5
Rafael Moura,7.5,8.4,5.0
Sofia Nascimento,9.9,9.8,8.5
Joao Silva,7.2,9.1,6.6
Ana Ferreira,8.7,6.9,6.7
Joao Oliveira,8.6,8.3,7.5
Isabela Oliveira,8.0,9.1,7.9
Ana Rodrigues,7.2,8.4,6.7
Aline Rodrigues,5.8,7.9,7.0
Pedro Carvalho,9.5,6.3,5.9
Isabela Martins,9.2,6.5,5.3
Ana Martins,8.8,8.5,9.3
Juliana Souza,8.0,7.2,9.6
Camila Rodrigues,7.0,9.4,9.3
Carlos Lima,8.3,8.5,5.8
Isabela Moura,5.1,5.7,5.7
Maria Moura,6.9,7.3,9.8
Felipe Carvalho,7.2,5.4,7.9
Sofia Rodrigues,7.2,7.6,7.0
Pedro Ribeiro,9.9,9.1,9.3
Rafael Moura,7.4,9.4,8.2
Lucas Nascimento,7.4,7.9,9.8
Sofia Silva,6.8,7.4,7.7
Camila Rodrigues,8.0,5.3,9.3
Lucas Almeida,9.8,7.1,5.4
Maria Carvalho,6.5,7.3,6.2
Ana Gomes,9.7,5.9,6.5
Juliana Costa,7.4,9.7,9.3
Ana Lima,9.2,7.6,7.5
Camila Almeida,7.7,7.4,9.2
Lucas Ferreira,10.0,9.1,9.3
Ricardo Carvalho,7.2,9.4,8.4
Pedro Pereira,5.6,8.7,5.3
Guilherme Rodrigues,8.3,9.1,6.8
Aline Santos,5.6,9.1,7.3
Carlos Gomes,7.1,8.4,6.9
Aline Nascimento,8.2,9.5,5.1
Juliana Rodrigues,5.3,6.6,7.3
Maria Nascimento,6.2,9.5,9.2
Maria Ferreira,8.9,6.3,8.9
Isabela Souza,5.0,7.2,6.9
Felipe Almeida,8.0,5.1,6.2
Ricardo Pereira,7.7,7.2,6.4
Aline Carvalho,6.3,6.5,7.0
Lucas Almeida,6.4,5.8,9.6
Maria Pereira,6.2,5.2,6.5
Lucas Souza,8.0,9.8,6.4
Joao Ribeiro,9.2,8.7,5.4
Juliana Lima,6.8,5.1,8.4
Joao Costa,7.4,8.0,9.2
Felipe Silva,6.7,7.3,7.6
Mariana Carvalho,5.8,6.2,7.8
Aline Rodrigues,9.8,5.1,6.9
Pedro Martins,7.0,6.7,5.5
Joao Ferreira,6.7,7.6,5.4
Pedro Santos,6.8,5.1,8.7
Sofia Ribeiro,9.7,9.6,5.2
Lucas Lima,9.8,9.2,6.9
Camila Ferreira,7.0,9.6,7.7
Rafael Lima,9.1,5.3,5.5
Pedro Nascimento,6.9,8.3,5.2
Lucas Ferreira,5.0,7.3,9.7
Juliana Costa,9.7,5.0,9.3
Ricardo Almeida,9.0,8.0,5.8
Lucas Ribeiro,6.5,6.8,7.8
Aline Ferreira,8.1,7.7,7.0
Isabela Rodrigues,5.8,8.5,7.9
Joao Carvalho,6.1,10.0,9.9
Isabela Silva,8.9,7.7,7.6
Lucas Ribeiro,7.5,7.8,9.9
Mariana Gomes,9.3,9.8,8.9
Joao Martins,6.8,8.9,7.8
Juliana Ribeiro,8.1,6.7,5.8
Carlos Moura,9.5,5.6,6.4
Guilherme Santos,5.6,5.8,6.1
Guilherme Lima,8.3,9.3,8.8
Rafael Moura,7.2,5.2,9.3
Felipe Moura,5.9,5.4,6.2
Maria Gomes,8.4,6.3,7.2
Lucas Moura,6.9,7.2,8.2
Camila Rodrigues,5.4,8.5,8.1
Carlos Rodrigues,9.3,6.2,5.4
Sofia Ribeiro,7.3,8.8,9.6
Joao Ferreira,8.9,5.7,9.2
Ricardo Nascimento,9.3,6.8,6.7
Sofia Lima,7.1,5.7,6.5
Mariana Silva,7.9,9.8,6.5
Joao Carvalho,6.7,8.3,7.5
Lucas Moura,8.2,9.0,9.7
Ana Almeida,9.2,8.1,8.2
Ana Martins,5.9,8.2,9.0
Maria Nascimento,5.9,5.2,7.4
Joao Almeida,5.7,6.4,9.5
Juliana Oliveira,8.9,6.4,7.7
Pedro Carvalho,5.5,7.6,9.9
Camila Oliveira,8.3,6.5,7.3
Maria Moura,6.9,6.5,9.8
Juliana Ribeiro,9.5,7.0,7.9
Pedro Almeida,7.8,6.2,8.7
Rafael Souza,7.9,9.1,7.0
Lucas Carvalho,8.4,8.2,8.2
Maria Carvalho,8.1,7.3,8.6
Maria Nascimento,6.4,6.8,5.8
Ricardo Pereira,7.6,7.6,6.8
Aline Gomes,6.6,5.4,5.7
Aline Gomes,5.7,9.0,6.2
Juliana Almeida,7.6,8.6,8.0
Mariana Carvalho,7.4,5.1,8.6
Rafael Costa,5.9,6.7,5.8
Mariana Ferreira,9.7,5.9,5.7
Isabela Ferreira,8.5,7.9,9.1
Lucas Almeida,7.5,9.8,7.0
Sofia Ribeiro,6.9,9.0,9.7
Aline Pereira,6.7,9.3,8.5
Sofia Lima,6.5,7.2,6.7
Maria Silva,6.6,9.3,6.8
Maria Souza,5.8,5.6,7.8
Camila Rodrigues,9.4,9.2,6.6
Ricardo Rodrigues,5.5,8.0,8.2
Ricardo Carvalho,8.6,6.5,6.7
Joao Silva,9.4,5.9,5.5
Mariana Costa,8.9,6.3,7.3
Carlos Souza,6.1,8.5,5.7
Lucas Ribeiro,5.2,5.3,8.8
Ana Ribeiro,7.9,8.5,8.8
Pedro Santos,8.5,6.0,7.5
Carlos Nascimento,8.4,5.5,5.7
Rafael Almeida,5.4,5.7,8.8
Lucas Oliveira,9.3,8.6,5.9
Juliana Moura,6.1,9.3,9.9
Camila Lima,5.2,8.2,7.3
Aline Carvalho,8.6,5.7,6.8
Juliana Rodrigues,6.9,5.8,5.7
Isabela Silva,5.9,8.9,8.7
Ricardo Martins,6.6,5.1,6.9
Sofia Costa,7.2,7.0,5.8
Carlos Pereira,6.3,8.8,9.3
Felipe Ferreira,7.1,8.6,8.2
Isabela Martins,5.3,7.6,7.3
Mariana Costa,7.8,8.9,9.8
Isabela Moura,8.8,9.4,5.8
Guilherme Carvalho,5.8,9.0,8.6
Isabela Pereira,9.4,9.8,6.7
Maria Santos,6.6,6.8,5.5
Camila Santos,8.2,6.0,8.1
Joao Silva,5.0,9.5,7.0
Sofia Ferreira,5.9,6.3,5.6
Mariana Martins,7.4,9.2,5.6
Aline Rodrigues,5.7,7.4,8.6
Ricardo Almeida,5.8,6.6,5.8
Ana Costa,9.5,9.2,8.9
Aline Ribeiro,7.6,7.4,9.5
Maria Rodrigues,5.1,5.9,5.3
Joao Rodrigues,9.5,9.7,7.9
Ricardo Costa,9.7,9.7,10.0
Sofia Costa,5.5,7.3,6.9
Maria Santos,8.0,7.6,7.1
Pedro Martins,5.8,7.4,6.0
Camila Ribeiro,9.5,6.0,6.2
Camila Rodrigues,9.3,8.3,7.7
Ricardo Oliveira,6.2,9.8,7.9
Maria Souza,8.7,8.0,5.3
Mariana Nascimento,9.7,7.2,7.8
Joao Ribeiro,8.7,7.5,5.5
Felipe Lima,6.1,7.2,6.0
Joao Costa,6.9,5.3,5.7
Camila Ferreira,8.8,6.3,5.3
Carlos Gomes,6.8,6.6,8.2
Maria Nascimento,6.7,5.1,7.8
Juliana Ribeiro,7.6,6.4,8.8
Felipe Gomes,7.1,7.0,6.7
Guilherme Santos,6.5,5.8,6.4
Aline Carvalho,5.4,5.3,9.9
Sofia Ribeiro,8.8,9.2,7.3
Ricardo Santos,5.1,6.3,5.6
Sofia Santos,5.5,9.1,7.3
Aline Carvalho,6.3,6.0,9.5
Ricardo Rodrigues,9.9,7.5,9.4
Pedro Ferreira,8.5,8.1,9.6
Guilherme Pereira,7.7,9.9,5.1
Joao Nascimento,5.9,7.5,6.3
Sofia Costa,5.1,8.4,6.4
Lucas Souza,8.7,7.9,6.2
Ana Almeida,8.8,6.5,8.3
Sofia Silva,8.0,5.6,7.1
Felipe Oliveira,8.6,8.1,8.5
Pedro Souza,6.1,8.2,5.1
Isabela Gomes,9.7,7.8,7.2
Pedro Martins,8.1,7.9,8.7
Isabela Carvalho,6.2,8.1,7.6
Felipe Almeida,5.6,9.7,7.3
Joao Pereira,8.6,8.9,5.4
Ana Santos,7.1,8.5,8.6
Carlos Ferreira,6.2,6.7,5.2
Pedro Costa,6.9,9.2,9.7
Camila Santos,8.2,9.5,7.6
Sofia Gomes,6.0,9.4,9.7
Lucas Almeida,7.6,5.1,8.2
Sofia Souza,5.2,8.9,9.1
Isabela Ferreira,6.5,5.5,6.8
Joao Santos,6.9,5.9,6.4
Lucas Almeida,5.1,5.3,6.5
Aline Gomes,9.6,8.4,8.8
Isabela Costa,5.8,8.8,7.9
Rafael Martins,5.8,9.8,7.2
Maria Silva,6.6,7.3,8.9
Camila Carvalho,9.5,8.1,5.1
Aline Costa,9.4,8.4,8.6
Mariana Souza,6.1,5.7,5.8
Rafael Ferreira,5.1,5.7,8.5
Sofia Martins,7.8,8.3,6.1
Aline Souza,7.7,8.3,7.9
Pedro Rodrigues,9.0,8.0,5.1
Felipe Nascimento,6.1,5.9,7.1
Mariana Ferreira,9.6,7.5,9.5
Maria Ferreira,5.4,6.4,5.7
Rafael Souza,5.2,6.7,5.1
Ricardo Santos,10.0,6.6,6.4
Ana Souza,7.8,5.9,9.2
Ricardo Oliveira,8.4,6.1,9.9
Juliana Martins,5.6,9.1,8.5
Ricardo Gomes,5.7,9.1,6.2
Carlos Ribeiro,5.3,6.7,7.7
Mariana Martins,8.8,6.3,8.7
Rafael Lima,8.0,6.8,5.2
Ana Oliveira,9.3,8.9,10.0
Isabela Moura,8.0,9.0,8.6
Camila Costa,5.5,7.5,6.6
Guilherme Costa,5.8,5.2,6.8
Joao Nascimento,7.0,6.0,9.3
Ricardo Nascimento,7.5,5.0,9.0
Camila Silva,5.8,7.1,6.5
Isabela Santos,7.6,7.8,8.2
Mariana Pereira,7.6,5.3,7.0
Mariana Gomes,5.2,9.7,9.0
Carlos Carvalho,6.3,8.9,7.3
Sofia Santos,9.5,6.4,6.0
Maria Nascimento,7.2,9.0,9.4
Maria Costa,8.0,7.1,6.4
Felipe Rodrigues,8.2,10.0,9.4
Isabela Costa,9.9,7.7,6.8
Carlos Oliveira,8.8,7.4,9.3
Sofia Ferreira,8.1,5.6,5.8
Camila Martins,8.7,9.4,8.3
Joao Ferreira,5.1,5.3,7.9
Pedro Oliveira,6.7,8.9,5.6
Lucas Almeida,6.7,8.0,6.5
Carlos Oliveira,7.5,5.5,8.9
Pedro Costa,8.1,9.3,5.1
Sofia Almeida,9.1,5.4,9.6
Juliana Pereira,7.0,10.0,6.4
Felipe Ribeiro,9.6,8.6,5.6
Joao Gomes,5.9,8.2,7.9
Juliana Pereira,7.7,6.6,5.2
Felipe Santos,7.0,8.6,6.4
Guilherme Moura,8.3,9.7,7.1
Ana Rodrigues,7.3,6.7,5.3
Lucas Martins,5.5,7.9,5.3
Joao Moura,6.3,8.1,8.3
Maria Oliveira,7.9,6.9,8.5
Juliana Gomes,7.3,6.1,8.6
Sofia Ribeiro,9.9,7.9,6.9
Mariana Nascimento,8.9,7.9,9.6
Pedro Gomes,6.6,7.3,5.7
Isabela Oliveira,7.0,9.1,6.2
Felipe Oliveira,6.0,9.9,9.0
Maria Oliveira,8.6,9.8,5.3
Sofia Gomes,7.1,7.0,8.9
Camila Carvalho,5.9,8.4,8.1
Camila Nascimento,6.8,8.8,5.8
Joao Costa,8.2,5.1,5.3
Pedro Almeida,6.3,8.0,8.9
Camila Silva,6.1,5.2,5.6
Pedro Lima,5.4,7.9,9.9
Carlos Oliveira,6.2,6.5,8.9
Pedro Silva,5.0,8.1,5.7
Carlos Moura,5.1,7.4,8.1
Juliana Lima,8.7,6.6,9.9
Juliana Ferreira,9.1,8.5,8.7
Camila Moura,8.4,5.3,8.7
Carlos Ribeiro,7.9,7.3,7.7
Isabela Pereira,5.5,7.4,5.7
Ana Pereira,9.1,6.0,8.5
Aline Almeida,7.8,5.2,8.1
Guilherme Nascimento,8.6,6.8,6.1
Juliana Carvalho,9.8,8.8,8.1
Sofia Ferreira,5.7,5.8,8.4
Ana Moura,5.6,9.3,6.9
Maria Oliveira,6.5,9.9,7.3
Rafael Souza,6.5,6.1,9.1
Sofia Martins,9.5,9.4,9.4
Juliana Santos,5.0,5.4,9.6
Carlos Moura,7.6,9.8,8.0
Rafael Moura,8.1,8.2,5.3
Juliana Gomes,6.0,5.1,7.2
Felipe Santos,8.3,8.8,9.7
Ana Moura,8.9,5.2,6.2
Mariana Pereira,7.2,9.4,7.7
Rafael Ferreira,8.3,8.6,6.1
Carlos Pereira,7.1,9.2,7.5
Joao Ferreira,8.3,8.0,7.5
Joao Carvalho,9.5,8.0,9.5
Maria Martins,8.1,5.0,5.3
Rafael Pereira,8.2,9.8,9.8
Joao Gomes,9.3,7.7,6.0
Maria Souza,8.6,7.8,6.9
Camila Lima,9.5,10.0,9.4
Lucas Gomes,5.1,6.1,6.1
Ricardo Rodrigues,5.8,8.6,9.4
Maria Ribeiro,8.6,8.4,9.1
Maria Silva,9.6,8.2,10.0
Lucas Ferreira,6.8,6.0,6.2
Mariana Carvalho,6.0,5.8,8.3
Camila Lima,7.1,6.0,6.8
Rafael Carvalho,7.1,5.8,5.3
Joao Pereira,5.5,8.7,7.1
Sofia Souza,9.7,9.1,7.3
Isabela Costa,6.1,6.9,5.6
Isabela Santos,9.2,5.7,8.6
Pedro Lima,7.4,8.3,9.1
Isabela Santos,6.1,9.5,8.9
Carlos Martins,7.0,9.6,6.9
Ricardo Santos,6.3,9.9,8.6
Rafael Pereira,8.3,9.0,9.3
Lucas Gomes,8.4,7.3,5.8
Ricardo Moura,6.4,7.8,5.0
Juliana Santos,7.5,9.2,7.3
Felipe Nascimento,8.9,9.5,6.3
Carlos Costa,5.9,8.4,7.9
Maria Souza,6.8,5.6,9.0
Camila Oliveira,7.2,7.0,7.3
Carlos Moura,9.1,8.9,8.0
Maria Ribeiro,9.4,8.9,7.7
Felipe Santos,5.2,7.1,6.5
Pedro Pereira,5.3,6.5,6.4
Mariana Silva,9.9,9.8,9.2
Felipe Santos,8.7,8.4,8.0
Aline Lima,7.7,5.4,5.0
Aline Santos,8.6,8.1,8.1
Guilherme Carvalho,9.6,8.3,6.8
Maria Ferreira,7.6,9.9,5.6
Aline Carvalho,8.4,9.3,5.2
Rafael Costa,9.6,8.9,8.6
Carlos Moura,6.6,9.3,7.6
Isabela Pereira,5.0,9.8,9.0
Carlos Souza,6.8,9.8,5.7
Felipe Moura,8.5,6.5,5.2
Lucas Lima,6.9,5.4,6.6
Lucas Lima,8.0,9.6,9.5
Lucas Ribeiro,9.4,9.6,7.3
Maria Santos,6.4,9.6,8.4
Carlos Martins,9.0,5.8,6.0
Maria Lima,6.3,6.3,7.2
Felipe Gomes,7.1,8.6,6.2
Sofia Rodrigues,8.1,6.4,9.7
Lucas Ribeiro,7.0,6.8,8.0
Rafael Lima,9.6,5.4,9.7
Ana Lima,5.1,5.4,9.9
Pedro Ferreira,8.0,5.3,9.0
Juliana Pereira,7.3,9.1,6.3
Joao Souza,6.3,9.5,7.7
Carlos Almeida,6.3,6.6,7.3
Camila Rodrigues,8.7,8.5,7.5
Pedro Almeida,9.6,7.4,7.0
Ana Costa,5.9,6.0,6.8
Mariana Silva,7.9,5.9,7.5
Maria Martins,7.0,9.4,9.9
Pedro Nascimento,9.2,5.2,7.9
Joao Costa,6.4,5.8,9.4
Joao Nascimento,7.4,5.9,8.8
Sofia Costa,9.7,5.2,5.3
Isabela Silva,8.0,5.7,9.7
Guilherme Nascimento,7.8,5.4,9.0
Maria Almeida,8.1,9.3,7.8
Mariana Santos,6.1,9.7,7.2
Ana Nascimento,5.4,5.2,5.1
Isabela Gomes,6.7,5.2,7.1
Maria Souza,7.9,6.0,7.7
Juliana Pereira,7.1,7.0,9.3
Sofia Pereira,5.5,8.2,8.0
Pedro Santos,8.6,8.9,9.2
Rafael Lima,6.2,8.9,5.0
Ana Rodrigues,9.4,5.9,6.5
Pedro Souza,5.7,7.4,9.9
Camila Ferreira,5.1,5.4,9.1
Joao Ribeiro,6.2,8.8,6.1
Joao Almeida,7.6,8.9,8.3
Maria Silva,9.1,9.9,5.1
Ricardo Ribeiro,6.0,8.2,5.9
Pedro Gomes,6.7,7.6,6.5
Carlos Martins,8.4,7.3,7.3
Rafael Nascimento,9.8,6.4,6.9
Rafael Martins,5.1,7.2,5.8
Joao Ferreira,9.8,8.8,6.8
Sofia Nascimento,7.3,8.5,6.7
Isabela Carvalho,8.5,8.0,7.4
Ricardo Martins,7.9,5.2,7.4
Sofia Costa,5.2,6.6,8.2
Ricardo Gomes,5.2,9.1,9.4
Sofia Ferreira,7.8,7.5,6.2
Sofia Rodrigues,7.1,8.7,7.5
Pedro Ribeiro,6.4,7.6,6.9
Pedro Oliveira,9.1,8.7,8.6
Maria Almeida,5.4,7.3,8.7
Juliana Carvalho,5.8,5.1,8.9
Joao Costa,7.3,5.8,8.4
Mariana Pereira,8.3,9.9,7.0
Isabela Almeida,9.8,9.5,6.6
Ricardo Rodrigues,8.8,7.0,8.5
Ana Martins,5.7,5.4,9.8
Mariana Martins,8.8,6.8,6.3
Ana Silva,9.1,7.6,6.5
Felipe Silva,9.4,9.3,8.5
Isabela Almeida,7.6,9.0,6.9
Lucas Moura,7.8,5.3,7.9
Aline Silva,5.8,5.5,9.9
Pedro Martins,8.0,8.7,7.8
Carlos Rodrigues,8.0,7.0,7.0
Isabela Martins,5.0,5.9,8.6
Isabela Moura,5.1,9.2,9.3
Maria Gomes,9.1,5.5,5.4
Sofia Costa,9.4,5.7,5.7
Pedro Almeida,5.1,9.8,6.6
Guilherme Silva,9.6,9.6,5.9
Juliana Almeida,5.7,8.6,9.1
Felipe Lima,6.9,5.8,7.7
Carlos Almeida,9.8,8.9,6.4
Pedro Costa,9.3,6.5,7.9
Lucas Lima,9.7,9.5,8.5
Mariana Martins,6.6,6.3,5.9
Guilherme Gomes,8.5,6.2,9.2
Mariana Pereira,5.8,7.6,9.3
Joao Santos,6.3,6.5,6.4
Aline Rodrigues,6.5,8.3,8.9
Sofia Costa,8.2,7.2,7.6
Isabela Almeida,5.8,9.8,5.1
Pedro Silva,7.9,9.5,8.1
Rafael Oliveira,6.6,5.8,9.8
Juliana Pereira,7.6,6.1,5.6
Joao Silva,6.9,5.3,8.9
Rafael Carvalho,5.7,8.7,7.1
Maria Pereira,9.0,5.6,6.4
Pedro Lima,8.3,7.2,9.1
Juliana Almeida,7.8,5.2,5.3
Ricardo Moura,7.2,5.3,8.7
Maria Rodrigues,9.6,7.3,6.5
Lucas Carvalho,8.2,9.1,5.2
Lucas Moura,6.9,7.5,8.6
Felipe Costa,6.9,6.9,9.7
Mariana Pereira,8.3,6.9,6.4
